calls_ivr_id,calls_phone_number,calls_ivr_result,calls_vdn_label,calls_start_date,calls_start_date_id,calls_end_date,calls_end_date_id,calls_total_duration,calls_customer_segment,calls_ivr_language,calls_steps_module,calls_module_aggregation,module_sequece,module_name,module_duration,module_result,step_sequence,step_name,step_result,step_description_error,document_type,document_identification,customer_phone,billing_account_id
1670842298,XbUQdO15pJlHfmFMP35tPw==,ERROR,FRONT_ERROR,12/12/2022 10:51:43,20221212,12/12/2022 10:52:20,20221212,37,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842241,0c8brH+38nTqlq9TZT3ieQ==,ERROR,FRONT_ERROR,12/12/2022 10:50:46,20221212,12/12/2022 10:51:34,20221212,48,B2B,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670841607,XBgwsNbFV7XKS1Te8xINWA==,ERROR,FRONT_ERROR,12/12/2022 10:40:07,20221212,12/12/2022 10:40:31,20221212,24,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842867,SLe0ahMF/7r/aPteN9f0hg==,ERROR,FRONT_ERROR,12/12/2022 11:01:07,20221212,12/12/2022 11:01:42,20221212,34,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843268,EVcybvAzJ2NkVIYRhrpAZQ==,ERROR,FRONT_ERROR,12/12/2022 11:07:48,20221212,12/12/2022 11:08:23,20221212,35,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842928,adgb9HR9+rK8DfWSydeSdA==,ERROR,FRONT_ERROR,12/12/2022 11:02:08,20221212,12/12/2022 11:03:01,20221212,52,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843103,4JpGF4Q/sOXWQXr1MQOGNQ==,ERROR,FRONT_ERROR,12/12/2022 11:05:09,20221212,12/12/2022 11:06:02,20221212,53,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842092,izT+/9HZrACoir35LOv/zw==,ERROR,FRONT_ERROR,12/12/2022 10:48:15,20221212,12/12/2022 10:48:50,20221212,35,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843486,Xd9M77y6Lq5QuMAE+2hNTA==,ERROR,FRONT_ERROR,12/12/2022 11:11:32,20221212,12/12/2022 11:12:11,20221212,39,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670841544,7OCM+KXeRvWPw3FH89HK5A==,ERROR,FRONT_ERROR,12/12/2022 10:39:05,20221212,12/12/2022 10:39:47,20221212,42,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843136,23VXwyIg/zzWrH2a2ctypw==,ERROR,FRONT_ERROR,12/12/2022 11:05:37,20221212,12/12/2022 11:06:08,20221212,31,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842881,pDsEuc1GHVY2+21dq97DzA==,ERROR,FRONT_ERROR,12/12/2022 11:01:27,20221212,12/12/2022 11:02:02,20221212,36,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843610,QADYnncqzeBHYXI3Y/xwRA==,ERROR,FRONT_ERROR,12/12/2022 11:13:36,20221212,12/12/2022 11:14:16,20221212,40,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842537,2sHbKTYJxprBVCY8Zyd8wQ==,ERROR,FRONT_ERROR,12/12/2022 10:55:38,20221212,12/12/2022 10:56:07,20221212,30,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842700,4QtTfFMJYKQqLn1kqwKI2g==,ERROR,FRONT_ERROR,12/12/2022 10:58:21,20221212,12/12/2022 10:59:01,20221212,40,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843694,BFoQ66odCA0kCiM1NJxyTQ==,ERROR,FRONT_ERROR,12/12/2022 11:15:00,20221212,12/12/2022 11:15:43,20221212,43,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842986,KRJ5TMbOr47q9IW3LGaZjg==,ERROR,FRONT_ERROR,12/12/2022 11:03:11,20221212,12/12/2022 11:03:48,20221212,37,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843741,YQ27uDxTqlC7057lA6Sy8A==,ERROR,FRONT_ERROR,12/12/2022 11:15:42,20221212,12/12/2022 11:16:31,20221212,49,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842074,hpQ+1FursLg0TGY1kd/U4w==,ERROR,FRONT_ERROR,12/12/2022 10:48:00,20221212,12/12/2022 10:48:43,20221212,43,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842251,IagghjX+Uidnx4p80cD0TQ==,ERROR,FRONT_ERROR,12/12/2022 10:50:56,20221212,12/12/2022 10:51:43,20221212,47,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670841943,dKNjVFf5Wn2yh5NBF+ai8g==,ERROR,FRONT_ERROR,12/12/2022 10:45:49,20221212,12/12/2022 10:46:28,20221212,39,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,KO,NULL,NULL,NULL,NULL,NULL
1670841613,vxGZrSZXGMNV08UuHaSTUQ==,ERROR,FRONT_ERROR,12/12/2022 10:40:23,20221212,12/12/2022 10:41:09,20221212,46,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842799,YOInqZAshsGuyNBcYwRJeA==,ERROR,FRONT_ERROR,12/12/2022 11:00:00,20221212,12/12/2022 11:00:56,20221212,56,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670841637,XBgwsNbFV7XKS1Te8xINWA==,ERROR,FRONT_ERROR,12/12/2022 10:40:38,20221212,12/12/2022 10:41:21,20221212,44,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843113,X9miNyoRvZyXXm5emFWDRg==,ERROR,FRONT_ERROR,12/12/2022 11:05:13,20221212,12/12/2022 11:05:50,20221212,37,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842627,rnFtt63kwxRnDH5iYehECQ==,ERROR,FRONT_ERROR,12/12/2022 10:57:08,20221212,12/12/2022 10:57:46,20221212,38,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842120,4UzE056QBo7noFSqB6AKAQ==,ERROR,FRONT_ERROR,12/12/2022 10:48:41,20221212,12/12/2022 10:49:11,20221212,31,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843575,tdLZc0HEitmaCm4Jh7kHAA==,ERROR,FRONT_ERROR,12/12/2022 11:12:56,20221212,12/12/2022 11:13:46,20221212,50,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670842897,8ts94mt5xY9sjxiAYni3jA==,ERROR,FRONT_ERROR,12/12/2022 11:01:37,20221212,12/12/2022 11:02:29,20221212,52,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670841687,71szxZ/WRY/LjPR3VdPLuQ==,ERROR,FRONT_ERROR,12/12/2022 10:41:28,20221212,12/12/2022 10:41:58,20221212,31,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843236,fX/PfR6NoPtkx2x2gNeCmg==,ERROR,FRONT_ERROR,12/12/2022 11:07:17,20221212,12/12/2022 11:07:52,20221212,36,B2C,STANDARD,2,"WELCOME,ERROR,END",2,END,0,UNKNOWN,1,GETCONVERSATIONCQI.TX,OK,NULL,NULL,NULL,NULL,NULL
1670843113,X9miNyoRvZyXXm5emFWDRg==,ERROR,FRONT_ERROR,12/12/2022 11:05:13,20221212,12/12/2022 11:05:50,20221212,37,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,37,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,yfc9qf8KYlkfksDWg/UJeA==,X9miNyoRvZyXXm5emFWDRg==,1191024270
1670842986,KRJ5TMbOr47q9IW3LGaZjg==,ERROR,FRONT_ERROR,12/12/2022 11:03:11,20221212,12/12/2022 11:03:48,20221212,37,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,37,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,UdKny7EwmWlt0rmBbV8g0w==,KRJ5TMbOr47q9IW3LGaZjg==,1190390235
1670841544,7OCM+KXeRvWPw3FH89HK5A==,ERROR,FRONT_ERROR,12/12/2022 10:39:05,20221212,12/12/2022 10:39:47,20221212,42,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,42,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,UNKNOWN ERROR,NULL,NULL,NULL,NULL
1670841549,qV2y61hd7eHOVpWOQiF7Bg==,ERROR,FRONT_ERROR,12/12/2022 10:39:10,20221212,12/12/2022 10:39:58,20221212,49,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,49,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,bStFnJ/qcXuAnq2f2KDYcg==,qV2y61hd7eHOVpWOQiF7Bg==,1190521219
1670842514,7OCM+KXeRvWPw3FH89HK5A==,ERROR,FRONT_ERROR,12/12/2022 10:55:15,20221212,12/12/2022 10:55:52,20221212,37,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,37,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,UNKNOWN ERROR,NULL,NULL,NULL,NULL
1670841640,XowxOW4jS1XGAbHVneypXQ==,ERROR,FRONT_ERROR,12/12/2022 10:40:41,20221212,12/12/2022 10:41:14,20221212,34,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,34,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,cZLQPUoAUYdB/3TNNVu+bg==,XowxOW4jS1XGAbHVneypXQ==,1191248234
1670842881,pDsEuc1GHVY2+21dq97DzA==,ERROR,FRONT_ERROR,12/12/2022 11:01:27,20221212,12/12/2022 11:02:02,20221212,36,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,36,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,RMvAonJLjXFjZxMloetRhg==,pDsEuc1GHVY2+21dq97DzA==,1184080396
1670843609,sUSHb+gJDek+xfazuQenKg==,ERROR,FRONT_ERROR,12/12/2022 11:13:34,20221212,12/12/2022 11:14:16,20221212,42,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,42,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,UNKNOWN ERROR,NULL,NULL,NULL,NULL
1670842251,IagghjX+Uidnx4p80cD0TQ==,ERROR,FRONT_ERROR,12/12/2022 10:50:56,20221212,12/12/2022 10:51:43,20221212,47,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,47,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,UNKNOWN ERROR,NULL,NULL,NULL,NULL
1670841695,K+1g5Z9YNhDkN+M0ef8MhA==,ERROR,FRONT_ERROR,12/12/2022 10:41:36,20221212,12/12/2022 10:42:27,20221212,52,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,52,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,razlD90U1kfoR2gBXL5p3A==,K+1g5Z9YNhDkN+M0ef8MhA==,1191117827
1670842115,iMERauqtNVkzxAp8zXzvHw==,ERROR,FRONT_ERROR,12/12/2022 10:48:35,20221212,12/12/2022 10:49:10,20221212,35,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,35,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,WlRXYrheOHtJ6cBo4o3fpA==,iMERauqtNVkzxAp8zXzvHw==,1183609534
1670843268,EVcybvAzJ2NkVIYRhrpAZQ==,ERROR,FRONT_ERROR,12/12/2022 11:07:48,20221212,12/12/2022 11:08:23,20221212,35,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,35,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,h+fQUB7UsfF4dl/nwv+KMw==,EVcybvAzJ2NkVIYRhrpAZQ==,1183838901
1670842717,ujg86CGun7EbIY3g2Whh8A==,ERROR,FRONT_ERROR,12/12/2022 10:58:38,20221212,12/12/2022 10:59:08,20221212,30,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,30,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,UNKNOWN ERROR,NULL,NULL,NULL,NULL
1670842716,KX6c6mSJTnmiVmPOxHNqFg==,ERROR,FRONT_ERROR,12/12/2022 10:58:44,20221212,12/12/2022 10:59:23,20221212,39,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,39,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,pnNps7YC6QXZRNQrtHj2hA==,KX6c6mSJTnmiVmPOxHNqFg==,1191105285
1670843486,Xd9M77y6Lq5QuMAE+2hNTA==,ERROR,FRONT_ERROR,12/12/2022 11:11:32,20221212,12/12/2022 11:12:11,20221212,39,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,39,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,8JU4ON0mKL6vy1fzS/cJJw==,Xd9M77y6Lq5QuMAE+2hNTA==,1191192069
1670843714,VDyb6UxnlbFJVgvwfZyPLA==,ERROR,FRONT_ERROR,12/12/2022 11:15:20,20221212,12/12/2022 11:15:52,20221212,31,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,31,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,l1vjZR73o3/1x3l7dhAVGg==,VDyb6UxnlbFJVgvwfZyPLA==,1191468832
1670842375,uXbxgu7wIEfHq6OZW9Eq/Q==,ERROR,FRONT_ERROR,12/12/2022 10:52:56,20221212,12/12/2022 10:53:30,20221212,35,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,35,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,oMhrmiQo6A9PZg8XzZPyMQ==,uXbxgu7wIEfHq6OZW9Eq/Q==,1183942513
1670843610,QADYnncqzeBHYXI3Y/xwRA==,ERROR,FRONT_ERROR,12/12/2022 11:13:36,20221212,12/12/2022 11:14:16,20221212,40,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,40,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,D8tpMXBydUxfNVluIdiDhA==,QADYnncqzeBHYXI3Y/xwRA==,1183544996
1670841507,Co+SQg3ZLggqVciOirho3w==,ERROR,FRONT_ERROR,12/12/2022 10:38:27,20221212,12/12/2022 10:39:15,20221212,48,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,48,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,z+xAPwf2WbYkQBr3EX2kvA==,Co+SQg3ZLggqVciOirho3w==,1190392413
1670842839,6o7ABeRQDm3+sP4/IvyMUw==,ERROR,FRONT_ERROR,12/12/2022 11:00:40,20221212,12/12/2022 11:01:10,20221212,30,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,30,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,Nh6S3x4Uwbsair98UZZJ5w==,6o7ABeRQDm3+sP4/IvyMUw==,1190557759
1670843090,8acBs7lg/+DuXvzs5ZoGjw==,ERROR,FRONT_ERROR,12/12/2022 11:04:50,20221212,12/12/2022 11:05:23,20221212,33,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,33,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,2Il/Qo9v29W4HP9P2bm5eA==,8acBs7lg/+DuXvzs5ZoGjw==,1190682474
1670841887,fbGWAOKR4h6n+jx3SoX8kw==,ERROR,FRONT_ERROR,12/12/2022 10:44:52,20221212,12/12/2022 10:45:31,20221212,39,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,39,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,ap/mvHXRxcojRyP6CtM8vA==,fbGWAOKR4h6n+jx3SoX8kw==,1191455466
1670841637,XBgwsNbFV7XKS1Te8xINWA==,ERROR,FRONT_ERROR,12/12/2022 10:40:38,20221212,12/12/2022 10:41:21,20221212,44,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,44,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,UNKNOWN ERROR,NULL,NULL,NULL,NULL
1670842298,XbUQdO15pJlHfmFMP35tPw==,ERROR,FRONT_ERROR,12/12/2022 10:51:43,20221212,12/12/2022 10:52:20,20221212,37,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,37,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,wKXrp5XsSRrbRHghpkGEcg==,XbUQdO15pJlHfmFMP35tPw==,1184463071
1670841873,XyZKSS3GAcBV9QfPVUsWqA==,ERROR,FRONT_ERROR,12/12/2022 10:44:39,20221212,12/12/2022 10:45:23,20221212,44,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,44,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,eoAumpIHxlh3UXDAkCOdGQ==,XyZKSS3GAcBV9QfPVUsWqA==,1190810265
1670842700,A43DO3iBdMByNraZvIsl4g==,ERROR,FRONT_ERROR,12/12/2022 10:58:20,20221212,12/12/2022 10:58:53,20221212,33,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,33,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,IPUZSd1p64kcFt+ZbTBRsw==,A43DO3iBdMByNraZvIsl4g==,1190894939
1670842684,MNcvqpyD1rUYYqswjQ5I7Q==,ERROR,FRONT_ERROR,12/12/2022 10:58:04,20221212,12/12/2022 10:58:38,20221212,34,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,34,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,UNKNOWN ERROR,NULL,NULL,NULL,NULL
1670843083,NtSpKY5h9GUU6boXboQ9Zg==,ERROR,FRONT_ERROR,12/12/2022 11:04:44,20221212,12/12/2022 11:05:28,20221212,44,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,44,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,SzD+QPy/kPea9NeyaiGn8Q==,NtSpKY5h9GUU6boXboQ9Zg==,1191401031
1670843146,YPZAlT0qI2jzRBmcq71VxA==,ERROR,FRONT_ERROR,12/12/2022 11:05:51,20221212,12/12/2022 11:06:24,20221212,33,B2C,STANDARD,2,"WELCOME,ERROR,END",1,WELCOME,33,ERROR,1,CUSTOMERINFOBYPHONE.TX,OK,NULL,DNI,1NGYjw71AViYi35PuUBYbw==,YPZAlT0qI2jzRBmcq71VxA==,1191466455
